;ENGLISH;POLISH;RUSSIAN;FRENCH;GERMAN;SPANISH;BRASILIAN;CHINESE_SP;JAPANESE;KOREAN
campaigns/survival/lilly_all_tile_many_resources.campaign;All tile & Many resources;;;;;;;;;
campaigns/survival/lilly_all_tile_double_resources.campaign;All tile double;;;;;;;;;
campaigns/survival/lilly_all_tile.campaign;All tile;;;;;;;;;
campaigns/survival/lilly_tile_many_resources.campaign;lilly tile & Many resources;;;;;;;;;
campaigns/survival/lilly_tile_double_resources.campaign;lilly tile double;;;;;;;;;
campaigns/survival/lilly_tile.campaign;lilly tile;;;;;;;;;
campaigns/survival/lilly_tile_starting_many_resources.campaign;lilly tile & Many resources starting;;;;;;;;;
campaigns/survival/lilly_tile_starting_double_resources.campaign;lilly tile double starting;;;;;;;;;
campaigns/survival/lilly_tile_starting.campaign;lilly tile starting;;;;;;;;;
campaigns/custom/lilly_test0.campaign;Test Map;;;;;;;;;
campaigns/custom/lilly_all_tile_many_resources_test.campaign;Test Map Many;;;;;;;;;
